"First name","Last name","City of origin","State of origin","Placeholder latitude and longitude"
"Dustin","Green","Hickory Hills","IL","lat: 40.00, lng: -105.35"
"Jason","Finn","Huntington Beach","CA","lat: 39.95, lng: -105.24"
"Howard","Thompson","Hale","MO","lat: 40.06, lng: -105.26"
"Maggie","Lantz","Dublin","OH","lat: 40.03, lng: -105.23"
"Lawrence","Duran","Fort Myers","FL","lat: 40.04, lng: -105.23"
"Irene","Molina","Tucson","AZ","lat: 39.96, lng: -105.22"
"Nancy","Garner","Baltimore","MD","lat: 39.98, lng: -105.21"
"Tara","Taylor","Minneapolis","MN","lat: 40.00, lng: -105.25"
"Alejandro","Smith","Scarborough","ME","lat: 40.02, lng: -105.26"
"Tricia","Renshaw","Mystic","CT","lat: 40.02, lng: -105.30"
"Travis","Cook","Twin Lakes","WI","lat: 40.01, lng: -105.20"
"Joan","Brooks","Norfolk","VA","lat: 39.98, lng: -105.24"
"Joseph","Rodgers","Wayne","NJ","lat: 39.99, lng: -105.25"
"Matthew","Gregson","Brashear","MO","lat: 40.01, lng: -105.29"
"Katie","Dunlap","Marion","VA","lat: 39.97, lng: -105.27"
"Leo","Howard","Dallas","TX","lat: 39.97, lng: -105.33"
"Maria","Baisden","Raleigh","NC","lat: 40.00, lng: -105.29"
"Sandy","Townsend","Newport","PA","lat: 40.05, lng: -105.30"
"Melinda","Stephenson","Kahului","HI","lat: 39.99, lng: -105.31"
"Jason","Nichols","Alexandria","VA","lat: 40.01, lng: -105.32"
